# dt=0.01, m=1.00, gamma=1.00, R=50.00
# t	 x	 y	 vx	 vy
83.12	-36.51	26.46	-0.30	-1.05
83.13	-36.51	26.45	-0.43	-1.00
83.14	-36.51	26.44	-0.56	-1.44
83.15	-36.52	26.43	-1.00	-1.03
83.16	-36.53	26.42	-1.16	-1.05
83.17	-36.54	26.40	-1.01	-1.09
83.18	-36.55	26.39	-0.89	-1.10
83.19	-36.56	26.38	-1.13	-1.42
83.20	-36.58	26.37	-1.48	-1.54
83.21	-36.59	26.35	-1.79	-1.35
83.22	-36.61	26.34	-1.83	-1.35
83.23	-36.63	26.33	-1.42	-0.85
83.24	-36.64	26.32	-1.04	-0.74
83.25	-36.65	26.31	-0.86	-0.57
83.26	-36.66	26.31	-0.65	-0.33
83.27	-36.66	26.30	-0.32	-0.47
83.28	-36.66	26.30	-0.53	-0.46
83.29	-36.67	26.30	-0.23	-0.22
83.30	-36.67	26.30	0.06	0.29
83.31	-36.67	26.30	0.31	0.76
83.32	-36.66	26.31	0.48	0.24
83.33	-36.66	26.31	0.03	0.54
83.34	-36.67	26.32	-0.67	0.57
83.35	-36.67	26.32	-0.48	0.59
83.36	-36.68	26.33	-0.47	0.33
83.37	-36.68	26.33	-0.68	-0.06
83.38	-36.69	26.33	-0.43	-0.30
83.39	-36.69	26.32	-0.38	-0.40
83.40	-36.70	26.32	-0.47	-0.39
83.41	-36.70	26.32	-0.46	-0.12
83.42	-36.71	26.32	-0.76	-0.29
83.43	-36.72	26.31	-0.80	-0.55
83.44	-36.72	26.31	-0.52	-0.70
83.45	-36.73	26.30	-0.26	-1.01
83.46	-36.73	26.29	-0.27	-0.98
83.47	-36.73	26.28	0.21	-1.04
83.48	-36.73	26.27	0.23	-0.99
83.49	-36.72	26.26	0.71	-0.70
83.50	-36.72	26.25	0.41	-0.77
83.51	-36.71	26.24	0.63	-0.56
83.52	-36.70	26.24	1.00	-0.24
83.53	-36.69	26.24	1.06	-0.12
83.54	-36.69	26.23	0.53	-0.17
83.55	-36.68	26.23	0.54	-0.23
83.56	-36.68	26.23	0.43	0.08
83.57	-36.67	26.23	0.61	0.12
83.58	-36.66	26.23	0.72	0.45
83.59	-36.66	26.24	0.68	0.65
83.60	-36.65	26.25	0.10	0.53
83.61	-36.65	26.25	0.01	1.03
83.62	-36.65	26.27	-0.04	1.31
83.63	-36.65	26.28	0.31	1.80
83.64	-36.64	26.30	1.00	1.59
83.65	-36.63	26.31	0.79	1.84
83.66	-36.63	26.33	0.96	1.55
83.67	-36.62	26.35	0.94	1.50
83.68	-36.61	26.36	0.98	1.57
83.69	-36.60	26.38	1.00	1.57
83.70	-36.59	26.40	0.87	1.72
83.71	-36.58	26.41	0.94	1.78
83.72	-36.57	26.43	0.67	1.45
83.73	-36.56	26.44	0.76	1.61
83.74	-36.56	26.46	0.43	1.83
83.75	-36.55	26.48	0.44	1.89
83.76	-36.55	26.49	0.60	1.42
83.77	-36.54	26.51	0.44	1.72
83.78	-36.54	26.53	0.45	1.32
83.79	-36.53	26.54	0.19	1.09
83.80	-36.53	26.55	0.04	1.38
83.81	-36.53	26.56	-0.31	1.38
83.82	-36.54	26.58	0.25	1.41
83.83	-36.53	26.59	0.23	1.48
83.84	-36.53	26.61	0.22	1.38
83.85	-36.53	26.62	0.31	1.42
83.86	-36.53	26.64	0.42	1.54
83.87	-36.52	26.65	0.30	1.31
83.88	-36.52	26.66	0.33	0.66
83.89	-36.52	26.67	0.05	0.74
83.90	-36.52	26.68	-0.51	0.98
83.91	-36.53	26.69	-0.16	0.92
83.92	-36.53	26.69	-0.05	0.36
83.93	-36.53	26.70	0.00	0.15
83.94	-36.52	26.70	0.56	0.87
83.95	-36.52	26.71	0.40	0.59
83.96	-36.51	26.71	0.61	0.49
83.97	-36.51	26.72	0.40	1.14
83.98	-36.50	26.73	0.54	1.42
83.99	-36.50	26.75	0.10	1.30
84.00	-36.50	26.76	-0.17	0.97
84.01	-36.50	26.77	-0.41	0.70
84.02	-36.51	26.78	-0.57	1.04
84.03	-36.51	26.79	-0.22	1.39
84.04	-36.51	26.80	-0.49	1.66
84.05	-36.52	26.82	-0.42	1.34
84.06	-36.52	26.83	-0.41	0.96
84.07	-36.52	26.84	-0.48	0.91
84.08	-36.53	26.85	-0.23	0.82
84.09	-36.53	26.86	-0.21	1.58
84.10	-36.53	26.88	-0.56	1.22
84.11	-36.54	26.88	-0.57	0.82
84.12	-36.54	26.89	-0.80	0.65
84.13	-36.55	26.90	-0.80	0.32
84.14	-36.56	26.90	-0.43	0.25
84.15	-36.56	26.90	-0.43	0.19
84.16	-36.57	26.90	-0.13	0.07
84.17	-36.57	26.91	0.05	0.24
84.18	-36.56	26.91	0.03	0.22
84.19	-36.57	26.91	0.00	0.28
84.20	-36.56	26.92	0.17	0.40
84.21	-36.56	26.92	0.43	0.62
84.22	-36.56	26.93	-0.08	0.73
84.23	-36.56	26.93	-0.16	0.75
84.24	-36.56	26.94	0.02	0.84
84.25	-36.56	26.95	-0.54	0.97
84.26	-36.57	26.96	-0.46	0.68
84.27	-36.57	26.97	-0.28	0.50
84.28	-36.57	26.97	-0.04	0.82
84.29	-36.57	26.98	-0.08	0.49
84.30	-36.57	26.99	-0.15	0.87
84.31	-36.57	26.99	0.24	0.49
84.32	-36.57	27.00	0.40	0.55
84.33	-36.57	27.00	0.68	0.53
84.34	-36.56	27.01	0.82	0.65
84.35	-36.55	27.02	0.58	0.56
84.36	-36.55	27.02	0.59	0.54
84.37	-36.54	27.03	0.75	0.09
84.38	-36.53	27.03	0.87	0.27
84.39	-36.52	27.03	1.56	0.29
84.40	-36.50	27.03	1.95	0.57
84.41	-36.48	27.04	1.90	0.11
84.42	-36.46	27.04	2.11	0.46
84.43	-36.44	27.05	2.42	0.50
84.44	-36.41	27.05	2.51	0.55
84.45	-36.39	27.06	2.27	0.45
84.46	-36.37	27.06	2.24	0.80
84.47	-36.35	27.07	2.23	0.72
84.48	-36.32	27.08	1.94	0.83
84.49	-36.30	27.09	2.25	0.80
84.50	-36.28	27.10	2.44	1.18
84.51	-36.25	27.11	2.84	1.39
84.52	-36.23	27.12	2.70	1.42
84.53	-36.20	27.14	2.20	1.47
84.54	-36.18	27.15	2.14	1.63
84.55	-36.16	27.17	1.81	1.76
84.56	-36.14	27.19	2.03	1.86
84.57	-36.12	27.21	1.86	2.08
84.58	-36.10	27.23	1.70	1.70
84.59	-36.08	27.24	1.79	1.55
84.60	-36.07	27.26	1.42	1.68
84.61	-36.05	27.28	1.66	1.97
84.62	-36.04	27.30	1.58	2.12
84.63	-36.02	27.32	1.93	1.93
84.64	-36.00	27.34	2.17	1.97
84.65	-35.98	27.36	2.21	2.39
84.66	-35.96	27.39	2.26	2.58
84.67	-35.93	27.41	2.62	2.64
84.68	-35.91	27.44	2.42	2.11
84.69	-35.88	27.46	2.13	1.94
84.70	-35.86	27.48	1.67	2.17
84.71	-35.85	27.50	1.36	2.02
84.72	-35.84	27.52	1.25	1.90
84.73	-35.82	27.54	1.05	1.52
84.74	-35.81	27.55	1.38	1.34
84.75	-35.80	27.56	1.84	1.10
84.76	-35.78	27.57	1.77	1.19
84.77	-35.76	27.58	1.71	1.40
84.78	-35.74	27.60	2.31	1.19
84.79	-35.72	27.61	2.43	1.28
84.80	-35.69	27.62	2.27	0.95
84.81	-35.67	27.63	2.17	0.87
84.82	-35.65	27.63	2.11	0.76
84.83	-35.63	27.64	1.87	0.72
84.84	-35.61	27.65	2.26	0.89
84.85	-35.59	27.66	2.02	0.79
84.86	-35.57	27.67	1.82	1.16
84.87	-35.55	27.68	1.80	1.05
84.88	-35.53	27.69	2.02	1.23
84.89	-35.52	27.70	1.67	0.72
84.90	-35.50	27.70	0.78	0.61
84.91	-35.50	27.71	0.52	0.27
84.92	-35.49	27.71	0.60	-0.08
84.93	-35.49	27.71	0.33	-0.30
84.94	-35.48	27.70	0.16	-0.62
84.95	-35.48	27.70	0.20	-0.62
84.96	-35.48	27.69	0.16	-0.80
84.97	-35.48	27.68	0.31	-0.45
84.98	-35.48	27.68	0.19	-0.57
84.99	-35.47	27.67	0.28	-0.30
85.00	-35.47	27.67	-0.10	-0.13
85.01	-35.47	27.67	-0.15	-0.12
85.02	-35.47	27.67	-0.10	0.53
85.03	-35.48	27.67	-0.43	-0.20
85.04	-35.48	27.67	-0.14	0.17
85.05	-35.48	27.67	-0.68	0.19
85.06	-35.49	27.67	-0.44	0.17
85.07	-35.50	27.68	-0.56	0.28
85.08	-35.50	27.68	-0.52	-0.16
85.09	-35.51	27.67	-0.45	-0.35
85.10	-35.51	27.67	-0.50	-0.52
85.11	-35.52	27.66	-0.31	-1.15
85.12	-35.52	27.65	0.14	-1.37
85.13	-35.52	27.63	-0.27	-1.48
85.14	-35.52	27.62	-0.16	-1.83
85.15	-35.52	27.60	0.26	-1.91
85.16	-35.52	27.58	0.10	-1.80
85.17	-35.52	27.56	-0.42	-1.68
85.18	-35.52	27.55	-0.60	-1.47
85.19	-35.53	27.53	-0.87	-1.39
85.20	-35.54	27.52	-0.68	-1.41
85.21	-35.55	27.50	-0.76	-1.20
85.22	-35.55	27.49	-0.70	-1.30
85.23	-35.56	27.48	-0.55	-1.30
85.24	-35.57	27.47	-0.48	-1.15
85.25	-35.57	27.46	-0.87	-0.68
85.26	-35.58	27.45	-0.72	-0.67
85.27	-35.59	27.44	-0.71	-0.95
85.28	-35.59	27.43	-0.52	-1.17
85.29	-35.60	27.42	-0.18	-1.29
85.30	-35.60	27.41	-0.09	-0.99
85.31	-35.60	27.40	0.07	-1.03
85.32	-35.60	27.39	-0.17	-1.14
85.33	-35.60	27.38	-0.45	-1.45
85.34	-35.61	27.36	-0.17	-1.33
85.35	-35.61	27.35	-0.33	-1.03
85.36	-35.61	27.34	-0.02	-1.22
85.37	-35.61	27.33	-0.37	-1.29
85.38	-35.62	27.32	-0.36	-1.10
85.39	-35.62	27.31	-0.09	-1.17
85.40	-35.62	27.29	0.02	-1.31
85.41	-35.62	27.28	-0.13	-1.11
85.42	-35.62	27.27	0.27	-1.41
85.43	-35.62	27.25	0.27	-1.47
85.44	-35.61	27.24	0.68	-1.60
85.45	-35.60	27.22	0.75	-2.27
85.46	-35.60	27.20	0.51	-2.41
85.47	-35.59	27.17	0.31	-2.52
85.48	-35.59	27.15	0.74	-1.91
85.49	-35.58	27.13	1.12	-1.97
85.50	-35.57	27.11	1.06	-2.20
85.51	-35.55	27.09	1.27	-2.17
85.52	-35.54	27.07	1.79	-2.13
85.53	-35.52	27.05	1.70	-1.63
85.54	-35.50	27.03	1.45	-1.80
85.55	-35.49	27.01	1.74	-2.20
85.56	-35.47	26.99	1.66	-2.14
85.57	-35.45	26.97	2.12	-2.36
85.58	-35.43	26.94	1.74	-2.49
85.59	-35.41	26.92	2.27	-2.39
85.60	-35.39	26.89	2.50	-2.21
85.61	-35.36	26.87	2.69	-2.27
85.62	-35.34	26.85	3.09	-1.90
85.63	-35.30	26.83	3.13	-1.62
85.64	-35.27	26.82	3.10	-1.78
85.65	-35.24	26.80	3.48	-1.94
85.66	-35.21	26.78	3.26	-1.66
85.67	-35.17	26.76	3.34	-1.98
85.68	-35.14	26.74	3.22	-1.62
85.69	-35.11	26.72	3.02	-1.75
85.70	-35.08	26.71	2.83	-1.21
85.71	-35.05	26.69	2.98	-1.86
85.72	-35.02	26.67	2.95	-2.01
85.73	-34.99	26.66	3.14	-1.68
85.74	-34.96	26.64	3.21	-1.96
85.75	-34.92	26.62	3.92	-1.78
85.76	-34.89	26.60	3.39	-1.59
85.77	-34.85	26.59	3.49	-1.79
85.78	-34.82	26.57	3.46	-1.77
85.79	-34.78	26.55	3.92	-1.58
85.80	-34.74	26.54	3.95	-1.25
85.81	-34.70	26.53	3.81	-1.30
85.82	-34.67	26.51	3.43	-1.05
85.83	-34.63	26.51	3.33	-0.59
85.84	-34.60	26.50	3.17	-0.69
85.85	-34.57	26.49	3.62	-1.02
85.86	-34.53	26.48	4.20	-1.39
85.87	-34.49	26.47	3.87	-1.04
85.88	-34.45	26.45	4.28	-1.47
85.89	-34.40	26.44	4.49	-1.64
85.90	-34.36	26.42	4.19	-1.81
85.91	-34.32	26.40	4.27	-1.67
85.92	-34.27	26.39	4.23	-1.57
85.93	-34.23	26.37	4.04	-1.42
85.94	-34.19	26.36	3.79	-1.84
85.95	-34.16	26.34	3.86	-1.74
85.96	-34.12	26.32	3.83	-1.72
85.97	-34.08	26.30	3.97	-1.88
85.98	-34.04	26.29	3.73	-1.42
85.99	-34.00	26.27	3.98	-1.60
86.00	-33.96	26.26	3.76	-1.67
86.01	-33.93	26.24	3.84	-1.64
86.02	-33.89	26.22	3.91	-1.57
86.03	-33.85	26.21	3.91	-1.22
86.04	-33.81	26.20	3.73	-1.15
86.05	-33.77	26.19	3.74	-0.83
86.06	-33.73	26.18	3.93	-0.59
86.07	-33.69	26.18	4.01	-0.49
86.08	-33.65	26.17	4.17	-0.99
86.09	-33.61	26.16	4.69	-0.69
86.10	-33.56	26.15	4.59	-0.82
86.11	-33.52	26.14	4.75	-1.12
86.12	-33.47	26.13	5.10	-0.87
86.13	-33.41	26.12	5.39	-1.03
86.14	-33.36	26.11	5.43	-0.66
86.15	-33.30	26.11	5.64	-0.69
86.16	-33.25	26.10	5.46	-0.56
86.17	-33.19	26.10	5.17	-0.40
86.18	-33.14	26.09	5.36	-0.60
86.19	-33.09	26.09	5.17	-0.70
86.20	-33.04	26.08	4.82	-0.97
86.21	-32.99	26.07	4.45	-0.78
86.22	-32.95	26.06	4.46	-0.78
86.23	-32.90	26.05	4.57	-1.18
86.24	-32.85	26.04	4.81	-0.98
86.25	-32.81	26.03	4.73	-1.14
86.26	-32.76	26.02	4.49	-0.88
86.27	-32.72	26.01	4.33	-0.79
86.28	-32.67	26.01	4.31	-0.62
86.29	-32.63	26.00	3.59	-0.50
86.30	-32.60	26.00	3.71	0.01
86.31	-32.56	26.00	3.34	0.01
86.32	-32.53	26.00	3.41	0.39
86.33	-32.49	26.01	3.14	0.53
86.34	-32.46	26.01	3.33	0.59
86.35	-32.43	26.02	3.51	0.32
86.36	-32.39	26.02	3.62	0.45
86.37	-32.36	26.02	3.81	0.51
86.38	-32.32	26.03	3.54	0.55
86.39	-32.28	26.03	3.64	0.32
86.40	-32.25	26.04	3.61	0.46
86.41	-32.21	26.05	3.55	1.18
86.42	-32.18	26.06	3.68	1.17
86.43	-32.14	26.07	3.50	1.45
86.44	-32.10	26.09	3.49	1.73
86.45	-32.07	26.11	3.08	2.26
86.46	-32.04	26.13	3.18	2.31
86.47	-32.01	26.15	3.41	1.99
86.48	-31.97	26.17	3.53	1.92
86.49	-31.94	26.19	3.43	1.60
86.50	-31.90	26.21	3.43	2.06
86.51	-31.87	26.22	3.36	1.91
86.52	-31.84	26.24	3.34	1.73
86.53	-31.80	26.26	3.13	1.26
86.54	-31.77	26.27	2.66	1.49
86.55	-31.75	26.29	3.07	1.64
86.56	-31.71	26.30	3.20	1.58
86.57	-31.68	26.32	3.32	1.29
86.58	-31.65	26.33	3.14	1.68
86.59	-31.62	26.35	2.95	1.61
86.60	-31.59	26.36	2.46	1.49
86.61	-31.57	26.38	2.53	1.34
86.62	-31.54	26.39	2.60	1.25
86.63	-31.52	26.40	2.30	0.71
86.64	-31.50	26.41	1.85	1.00
86.65	-31.47	26.42	2.27	0.67
86.66	-31.45	26.42	2.56	0.67
86.67	-31.43	26.43	2.45	0.47
86.68	-31.40	26.44	2.82	0.94
86.69	-31.37	26.45	2.83	1.00
86.70	-31.34	26.46	3.27	0.83
86.71	-31.31	26.46	3.11	0.60
86.72	-31.28	26.47	3.34	1.02
86.73	-31.24	26.48	3.17	0.75
86.74	-31.21	26.49	3.06	0.59
86.75	-31.18	26.49	3.25	0.07
86.76	-31.15	26.49	3.16	0.03
86.77	-31.12	26.49	2.74	0.26
86.78	-31.09	26.49	2.46	-0.28
86.79	-31.07	26.49	2.62	-0.19
86.80	-31.04	26.49	2.62	0.39
86.81	-31.01	26.50	2.63	0.34
86.82	-30.99	26.50	2.53	0.52
86.83	-30.96	26.50	2.30	0.33
86.84	-30.94	26.51	2.16	0.36
86.85	-30.92	26.51	2.76	0.34
86.86	-30.89	26.51	2.64	-0.01
86.87	-30.86	26.51	2.63	-0.31
86.88	-30.84	26.51	2.30	-0.09
86.89	-30.81	26.51	2.72	-0.39
86.90	-30.79	26.51	2.90	-0.36
86.91	-30.76	26.50	2.29	-0.72
86.92	-30.74	26.49	2.19	-0.92
86.93	-30.72	26.48	1.81	-1.01
86.94	-30.70	26.47	1.47	-0.56
86.95	-30.69	26.46	1.07	-1.04
86.96	-30.68	26.45	1.20	-1.40
86.97	-30.66	26.44	1.09	-1.74
86.98	-30.65	26.42	1.03	-1.65
86.99	-30.65	26.41	0.82	-1.55
87.00	-30.64	26.39	0.24	-1.65
87.01	-30.64	26.37	0.32	-1.96
87.02	-30.64	26.35	-0.06	-1.21
87.03	-30.64	26.34	0.06	-1.39
87.04	-30.63	26.32	0.62	-1.77
87.05	-30.62	26.31	1.16	-2.05
87.06	-30.61	26.28	1.37	-2.31
87.07	-30.60	26.26	1.05	-2.37
87.08	-30.59	26.24	0.75	-2.53
87.09	-30.58	26.21	1.05	-2.69
87.10	-30.57	26.18	1.48	-2.63
87.11	-30.55	26.16	1.38	-3.16
87.12	-30.54	26.12	1.14	-3.13
87.13	-30.53	26.09	1.32	-3.08
87.14	-30.52	26.06	0.80	-2.77
87.15	-30.51	26.03	0.51	-2.82
87.16	-30.50	26.00	0.64	-3.36
87.17	-30.50	25.97	0.18	-3.70
87.18	-30.50	25.93	0.22	-3.33
87.19	-30.49	25.90	0.46	-3.87
87.20	-30.49	25.86	0.73	-3.95
87.21	-30.48	25.82	1.01	-4.14
87.22	-30.47	25.78	0.85	-3.93
87.23	-30.46	25.74	0.84	-3.79
87.24	-30.45	25.70	0.55	-3.65
87.25	-30.44	25.66	1.04	-3.71
87.26	-30.43	25.63	1.29	-3.44
87.27	-30.42	25.59	1.51	-3.51
87.28	-30.40	25.56	1.44	-3.27
87.29	-30.39	25.53	1.45	-3.25
87.30	-30.37	25.49	1.28	-3.37
87.31	-30.36	25.46	1.10	-3.32
87.32	-30.35	25.43	1.69	-2.95
87.33	-30.33	25.40	2.18	-3.22
87.34	-30.31	25.37	2.30	-3.00
87.35	-30.28	25.34	2.44	-3.09
87.36	-30.26	25.31	1.97	-3.01
87.37	-30.24	25.28	2.20	-2.82
87.38	-30.22	25.25	2.43	-2.68
87.39	-30.19	25.22	2.24	-2.84
87.40	-30.17	25.19	2.24	-2.41
87.41	-30.15	25.17	1.80	-2.46
87.42	-30.14	25.14	1.27	-2.77
87.43	-30.13	25.12	0.75	-2.61
87.44	-30.12	25.09	1.01	-2.26
87.45	-30.11	25.07	0.78	-2.20
87.46	-30.10	25.05	0.36	-2.47
87.47	-30.10	25.02	0.27	-2.36
87.48	-30.09	25.00	0.42	-2.25
87.49	-30.09	24.98	-0.36	-1.83
87.50	-30.10	24.96	-0.42	-2.15
87.51	-30.10	24.94	-0.34	-2.41
87.52	-30.10	24.92	-0.32	-1.98
87.53	-30.11	24.90	-0.56	-2.17
87.54	-30.11	24.87	-0.75	-2.02
87.55	-30.12	24.85	-0.50	-2.31
87.56	-30.12	24.83	-0.46	-1.93
87.57	-30.13	24.81	-0.62	-1.71
87.58	-30.14	24.80	-1.08	-1.92
87.59	-30.15	24.77	-1.10	-2.27
87.60	-30.16	24.75	-0.97	-2.21
87.61	-30.17	24.73	-1.25	-1.63
87.62	-30.18	24.72	-1.16	-1.55
87.63	-30.19	24.70	-0.65	-1.64
87.64	-30.20	24.69	-0.69	-1.59
87.65	-30.20	24.67	-0.56	-1.78
87.66	-30.21	24.65	-0.35	-1.47
87.67	-30.21	24.64	-0.25	-1.51
87.68	-30.22	24.62	-0.31	-1.97
87.69	-30.22	24.60	-0.07	-2.15
87.70	-30.22	24.58	-0.23	-2.40
87.71	-30.23	24.56	-0.73	-2.13
87.72	-30.23	24.53	-0.40	-1.93
87.73	-30.24	24.51	-0.44	-1.91
87.74	-30.25	24.50	-1.20	-1.69
87.75	-30.26	24.48	-0.91	-1.91
87.76	-30.27	24.46	-0.53	-1.80
87.77	-30.27	24.44	-0.93	-1.80
87.78	-30.28	24.42	-1.07	-2.05
87.79	-30.30	24.40	-1.50	-1.93
87.80	-30.31	24.38	-1.55	-2.12
87.81	-30.33	24.36	-1.63	-2.16
87.82	-30.34	24.34	-1.56	-1.81
87.83	-30.36	24.32	-1.52	-1.60
87.84	-30.37	24.31	-1.48	-1.31
87.85	-30.39	24.30	-1.62	-0.54
87.86	-30.40	24.29	-1.62	-0.44
87.87	-30.42	24.29	-1.93	-0.91
87.88	-30.44	24.28	-2.34	-1.43
87.89	-30.47	24.26	-2.44	-1.59
87.90	-30.49	24.25	-2.50	-1.51
87.91	-30.52	24.23	-2.22	-1.70
87.92	-30.54	24.21	-2.35	-1.72
87.93	-30.56	24.19	-2.14	-1.90
87.94	-30.58	24.18	-2.32	-1.83
87.95	-30.61	24.16	-2.46	-1.66
87.96	-30.63	24.14	-2.56	-1.48
87.97	-30.66	24.13	-2.57	-1.45
87.98	-30.68	24.11	-2.99	-1.41
87.99	-30.71	24.10	-2.80	-1.25
88.00	-30.74	24.08	-2.32	-1.65
88.01	-30.76	24.07	-2.45	-1.86
88.02	-30.79	24.05	-2.58	-1.81
88.03	-30.82	24.03	-2.92	-1.56
88.04	-30.84	24.02	-2.87	-1.65
88.05	-30.87	24.00	-3.06	-1.65
88.06	-30.90	23.98	-2.88	-1.40
88.07	-30.93	23.97	-2.83	-2.13
88.08	-30.96	23.95	-2.54	-2.12
88.09	-30.98	23.93	-2.59	-1.92
88.10	-31.01	23.91	-2.57	-1.85
88.11	-31.03	23.89	-2.33	-1.63
88.12	-31.06	23.87	-2.15	-1.73
88.13	-31.08	23.86	-1.93	-1.62
88.14	-31.10	23.84	-2.12	-1.55
88.15	-31.12	23.82	-2.35	-1.83
88.16	-31.15	23.81	-2.35	-1.68
88.17	-31.17	23.79	-2.22	-1.50
88.18	-31.19	23.78	-1.87	-1.79
88.19	-31.21	23.76	-1.91	-1.18
88.20	-31.22	23.75	-1.32	-1.14
88.21	-31.24	23.74	-1.37	-1.21
88.22	-31.25	23.73	-1.08	-1.05
88.23	-31.26	23.72	-0.74	-1.01
88.24	-31.27	23.71	-0.81	-0.72
88.25	-31.27	23.70	-0.77	-0.63
88.26	-31.28	23.69	-0.97	-0.90
88.27	-31.29	23.69	-0.94	-0.65
88.28	-31.30	23.68	-1.07	-0.98
88.29	-31.32	23.67	-1.03	-0.59
88.30	-31.32	23.66	-0.60	-0.78
88.31	-31.33	23.65	-0.43	-0.87
88.32	-31.33	23.64	-0.47	-1.33
88.33	-31.34	23.63	-0.56	-1.17
88.34	-31.34	23.62	-0.30	-1.38
88.35	-31.35	23.60	-0.62	-1.42
88.36	-31.35	23.59	-0.85	-0.99
88.37	-31.37	23.58	-1.43	-0.98
88.38	-31.38	23.57	-1.02	-0.81
88.39	-31.39	23.56	-1.45	-0.66
88.40	-31.41	23.56	-1.66	-0.55
88.41	-31.42	23.55	-0.67	-0.77
88.42	-31.42	23.54	-0.39	-0.78
88.43	-31.42	23.53	-0.09	-1.12
88.44	-31.42	23.52	0.21	-1.46
88.45	-31.42	23.51	0.28	-1.56
88.46	-31.42	23.49	0.64	-1.24
88.47	-31.41	23.48	0.54	-1.14
88.48	-31.41	23.47	0.32	-1.26
88.49	-31.40	23.46	0.65	-1.51
88.50	-31.40	23.44	0.24	-1.21
88.51	-31.39	23.43	0.35	-0.96
88.52	-31.39	23.42	0.20	-0.83
88.53	-31.39	23.41	0.47	-0.55
88.54	-31.38	23.41	0.39	-0.37
88.55	-31.38	23.40	0.29	-0.43
88.56	-31.37	23.40	0.43	-0.52
88.57	-31.37	23.40	0.07	-0.40
88.58	-31.37	23.39	0.35	-0.04
88.59	-31.37	23.39	0.26	-0.39
88.60	-31.36	23.39	0.57	-0.34
88.61	-31.35	23.39	0.76	-0.23
88.62	-31.35	23.38	1.04	-0.26
88.63	-31.33	23.38	1.36	-0.29
88.64	-31.32	23.38	1.21	-0.23
88.65	-31.31	23.38	1.03	0.03
88.66	-31.30	23.38	0.78	-0.13
88.67	-31.29	23.37	1.00	-0.24
88.68	-31.28	23.37	1.12	0.01
88.69	-31.27	23.37	1.56	-0.71
88.70	-31.25	23.36	1.51	-0.59
88.71	-31.24	23.36	1.39	-0.33
88.72	-31.22	23.36	1.01	-0.45
88.73	-31.22	23.35	0.82	-0.66
88.74	-31.21	23.34	0.49	-0.90
88.75	-31.20	23.33	0.35	-0.83
88.76	-31.20	23.33	0.49	-0.77
88.77	-31.20	23.32	-0.11	-0.61
88.78	-31.20	23.32	0.18	-0.45
88.79	-31.20	23.31	0.23	-0.12
88.80	-31.19	23.31	0.55	0.05
88.81	-31.19	23.31	0.26	-0.10
88.82	-31.19	23.31	-0.03	0.01
88.83	-31.19	23.31	-0.02	0.07
88.84	-31.19	23.31	-0.18	-0.21
88.85	-31.19	23.31	0.01	-0.28
88.86	-31.19	23.31	-0.06	-0.25
88.87	-31.19	23.30	0.23	-0.16
88.88	-31.18	23.30	0.87	-0.36
88.89	-31.17	23.30	1.25	-0.49
88.90	-31.16	23.29	1.07	-0.67
88.91	-31.15	23.28	1.02	-0.73
88.92	-31.14	23.28	1.44	-0.64
88.93	-31.12	23.27	1.34	-0.54
88.94	-31.11	23.27	1.73	-0.52
88.95	-31.09	23.26	1.53	-0.11
88.96	-31.08	23.26	1.55	-0.13
88.97	-31.06	23.26	1.09	0.36
88.98	-31.05	23.27	0.82	-0.10
88.99	-31.04	23.26	0.95	-0.13
89.00	-31.04	23.26	0.67	-0.12
89.01	-31.03	23.26	0.38	0.18
89.02	-31.03	23.27	0.19	0.28
89.03	-31.03	23.27	0.14	0.56
89.04	-31.03	23.28	0.23	0.61
89.05	-31.02	23.28	0.45	0.05
89.06	-31.02	23.28	0.35	0.30
89.07	-31.02	23.29	0.00	0.36
89.08	-31.02	23.29	-0.10	0.62
89.09	-31.02	23.30	0.03	0.68
89.10	-31.02	23.30	-0.38	0.77
89.11	-31.02	23.31	-0.49	0.81
89.12	-31.03	23.32	-0.62	0.16
89.13	-31.03	23.32	-0.60	0.14
89.14	-31.04	23.32	-0.51	0.29
89.15	-31.05	23.33	-0.64	0.57
89.16	-31.05	23.33	-0.80	0.41
89.17	-31.06	23.34	-0.73	0.46
89.18	-31.07	23.34	-0.36	-0.05
89.19	-31.07	23.34	-0.56	-0.29
89.20	-31.08	23.33	-0.74	-0.23
89.21	-31.09	23.33	-0.85	-0.16
89.22	-31.10	23.33	-0.92	-0.53
89.23	-31.10	23.32	-0.38	-0.36
89.24	-31.11	23.32	-0.34	-0.52
89.25	-31.11	23.31	-0.42	-0.43
89.26	-31.12	23.31	-0.64	-0.31
89.27	-31.12	23.31	-0.67	-0.09
89.28	-31.13	23.31	-0.99	0.18
89.29	-31.14	23.31	-1.18	0.26
89.30	-31.16	23.31	-1.31	-0.10
89.31	-31.17	23.31	-1.97	0.06
89.32	-31.19	23.32	-1.98	0.55
89.33	-31.21	23.32	-1.89	0.44
89.34	-31.23	23.33	-1.81	0.40
89.35	-31.25	23.33	-1.65	0.54
89.36	-31.26	23.34	-1.49	0.30
89.37	-31.28	23.34	-1.67	0.31
89.38	-31.29	23.34	-1.38	0.53
89.39	-31.31	23.35	-1.32	0.52
89.40	-31.32	23.35	-1.49	0.24
89.41	-31.34	23.36	-1.30	0.71
89.42	-31.35	23.36	-1.28	0.51
89.43	-31.36	23.37	-1.47	0.81
89.44	-31.38	23.38	-1.77	1.04
89.45	-31.39	23.39	-1.79	0.82
